"Sample.Name","File.Name","D.CT.mean","Ofav.CT.mean","D.CT.sd","Ofav.CT.sd","D.reps","Ofav.reps","D.SH","tot.SH","Sample.Plate","Treatment","Replicate","Core","Colony","Treatment2","Log_tot.SH"
"Sample 2","Plate1.csv",26.4261007309,22.14808654785,0.392060100081066,0.113870669455166,2,2,0.0415067846868392,0.0415067846868392,"Sample 2_Plate1.csv","Control",2,"4-42",4,"Control",-1.38188090783679
"Sample 20","Plate1.csv",27.54136753085,26.93344020845,0.69124473043492,0.353115063372767,2,2,0.528354394456688,0.528354394456688,"Sample 20_Plate1.csv","Control",1,"8-24",8,"Inhibitor",-0.277074676088887
"Sample 21","Plate1.csv",25.7253751755,26.0205869675,0.0732545944660272,0.169462699818725,2,2,0.988091782769837,0.988091782769837,"Sample 21_Plate1.csv","Control",1,"8-17",8,"Inhibitor",-0.00520271239708258
"Sample 22","Plate1.csv",25.30728149415,24.17211532595,0.351414353760022,0.338275326604306,2,2,0.366615326150724,0.366615326150724,"Sample 22_Plate1.csv","Control",1,"8-18",8,"Inhibitor",-0.435789383553944
"Sample 3","Plate1.csv",26.2761850357,22.1988573074,0.529020498958153,0.0935390296908371,2,2,0.0477014669261692,0.0477014669261692,"Sample 3_Plate1.csv","Control",2,"4-72",4,"Control",-1.32146826523358
"Sample 4","Plate1.csv",25.03379154205,22.6273355484,0.127140520416368,0.249815497885034,2,2,0.151884776272335,0.151884776272335,"Sample 4_Plate1.csv","Control",2,"6-44",6,"Control",-0.81848575419682
"Sample 5","Plate1.csv",24.6991586685,22.36577415465,0.40685802718119,0.0820413694133347,2,2,0.159775782453151,0.159775782453151,"Sample 5_Plate1.csv","Control",1,"6-26",6,"Control",-0.796489046949465
"Sample 6","Plate1.csv",25.48802947995,22.4363946915,0.121264238204751,0.0973261769382506,2,2,0.0971171828476756,0.0971171828476756,"Sample 6_Plate1.csv","Control",1,"6-38",6,"Control",-1.01270392399796
"Sample 7","Plate1.csv",25.9819993973,25.365439415,0.172696880370864,0.291107271174217,2,2,0.525202318172082,0.525202318172082,"Sample 7_Plate1.csv","Control",2,"7-40",7,"Control",-0.279673365661154
"Sample 9","Plate1.csv",27.1107492447,25.43697834015,0.285270101159989,0.235160532856113,2,2,0.252391331627714,0.252391331627714,"Sample 9_Plate1.csv","Control",2,"7-62",7,"Control",-0.597925565001984
"Sample 1","Plate2.csv",26.921,22.793,0.0565685424949226,0.241830519165798,2,2,0.0460551139350977,0.0460551139350977,"Sample 1_Plate2.csv","Control",1,"4-70",4,"LPS",-1.33672213896371
"Sample 10","Plate2.csv",27.199,27.475,0.00424264068711945,0.291327993848859,2,2,0.975020982730171,0.975020982730171,"Sample 10_Plate2.csv","Control",1,"7-28",7,"LPS",-0.010986038059541
"Sample 12","Plate2.csv",26.2925,24.856,0.219910208949016,0.0466690475583114,2,2,0.297508990532469,0.297508990532469,"Sample 12_Plate2.csv","Control",1,"8-37",8,"LPS",-0.526499905634108
"Sample 14","Plate2.csv",26.543,24.813,0.0113137084989835,0.190918830920368,2,2,0.24274360122844,0.24274360122844,"Sample 14_Plate2.csv","NH4",1,"4-63",4,"Control",-0.614852209361486
"Sample 15","Plate2.csv",26.472,24.0225,0.0169705627484778,0.111015764646288,2,2,0.147420102477265,0.147420102477265,"Sample 15_Plate2.csv","NH4",2,"4-73",4,"Control",-0.831443291241722
"Sample 17","Plate2.csv",27.1385,24.949,0.171826947828333,0.214960461480709,2,2,0.176532433349264,0.176532433349264,"Sample 17_Plate2.csv","NH4",2,"6-109",6,"Control",-0.753175492369087
"Sample 18","Plate2.csv",28.136,25.6905,0.49780317395533,0.0007071067811849,2,2,0.147829404942323,0.147829404942323,"Sample 18_Plate2.csv","NH4",2,"6-99",6,"Control",-0.830239171259065
"Sample 2","Plate2.csv",29.3295,24.4325,0.366988419435817,0.0091923881554263,2,2,0.0270262502852337,0.0270262502852337,"Sample 2_Plate2.csv","Control",1,"4-62",4,"LPS",-1.56821420562932
"Sample 20","Plate2.csv",25.374,22.885,0.053740115370178,0.395979797464466,2,2,0.1434385954381,0.1434385954381,"Sample 20_Plate2.csv","NH4",2,"6-113",6,"Control",-0.843333976070449
"Sample 21","Plate2.csv",26.2005,26.2655,0.0120208152801709,0.197282791951047,2,2,0.842357860497144,0.842357860497144,"Sample 21_Plate2.csv","NH4",2,"7-66",7,"Control",-0.0745033671446395
"Sample 3","Plate2.csv",26.6845,24.02,0.0813172798364544,0.145663996924428,2,2,0.12700922315364,0.12700922315364,"Sample 3_Plate2.csv","Control",1,"4-66",4,"LPS",-0.896164740309477
"Sample 4","Plate2.csv",25.286,23.3875,0.188090403795623,0.0148492424049181,2,2,0.215985321074733,0.215985321074733,"Sample 4_Plate2.csv","Control",2,"6-21",6,"LPS",-0.665575763630869
"Sample 5","Plate2.csv",25.3985,23.0245,0.300520382004283,0.0417193000900045,2,2,0.155340419424751,0.155340419424751,"Sample 5_Plate2.csv","Control",2,"6-47",6,"LPS",-0.808715526569091
"Sample 6","Plate2.csv",25.4795,23.482,0.102530483272049,0.0905096679918782,2,2,0.201661162683573,0.201661162683573,"Sample 6_Plate2.csv","Control",2,"6-27",6,"LPS",-0.695377733201603
"Sample 8","Plate2.csv",25.935,24.92,0.0353553390593279,0.394565583902096,2,2,0.398459547601366,0.398459547601366,"Sample 8_Plate2.csv","Control",2,"7-48",7,"LPS",-0.399615762461741
"Sample 9","Plate2.csv",25.4585,25.286,0.0205060966544098,0.190918830920368,2,2,0.714499631078106,0.714499631078106,"Sample 9_Plate2.csv","Control",2,"7-80",7,"LPS",-0.145997991114836
"Sample 1","Plate3.csv",24.0455236435,24.90447521205,0.1447437417136,0.384280803380265,2,2,1.46049431257697,1.46049431257697,"Sample 1_Plate3.csv","NH4",2,"7-77",7,"Control",0.164499870093377
"Sample 10","Plate3.csv",24.65850925445,23.1722230911,0.245839532833076,0.00426863280102521,2,2,0.287417340056101,0.287417340056101,"Sample 10_Plate3.csv","NH4",1,"6-37",6,"Inhibitor",-0.541487034171485
"Sample 11","Plate3.csv",24.59907054905,23.08037281035,0.155910970709408,0.00758103796007358,2,2,0.281032216991742,0.281032216991742,"Sample 11_Plate3.csv","NH4",1,"6-7",6,"Inhibitor",-0.551243890558558
"Sample 12","Plate3.csv",25.0959634781,22.56351184845,0.0158593533513888,0.0644907473146838,2,2,0.139182867592323,0.139182867592323,"Sample 12_Plate3.csv","NH4",2,"6-39",6,"Inhibitor",-0.856414219955582
"Sample 13","Plate3.csv",26.0494480133,25.21793746945,0.119079345496739,0.0421441511280591,2,2,0.452501546405624,0.452501546405624,"Sample 13_Plate3.csv","NH4",1,"7-74",7,"Inhibitor",-0.34437993227252
"Sample 14","Plate3.csv",27.59195518495,27.01806354525,0.166429475407553,0.325509889134095,2,2,0.540967388869508,0.540967388869508,"Sample 14_Plate3.csv","NH4",2,"7-49",7,"Inhibitor",-0.266828914673286
"Sample 15","Plate3.csv",27.92817401885,26.2680606842,0.0424880693402289,0.0698841953079273,2,2,0.25479199142043,0.25479199142043,"Sample 15_Plate3.csv","NH4",2,"7-50",7,"Inhibitor",-0.593814226794206
"Sample 16","Plate3.csv",25.01978302005,24.84586238865,0.0688187229209481,0.151983558791028,2,2,0.713796404832903,0.713796404832903,"Sample 16_Plate3.csv","NH4",2,"7-75",7,"Inhibitor",-0.146425643779019
"Sample 17","Plate3.csv",25.5538625717,26.49451255795,0.0216129038875244,0.158841693982241,2,2,1.54558731389912,1.54558731389912,"Sample 17_Plate3.csv","NH4",1,"8-21",8,"Inhibitor",0.189093544419361
"Sample 18","Plate3.csv",26.614525795,26.59393787385,0.107198654738969,0.224646074364392,2,2,0.793838396902016,0.793838396902016,"Sample 18_Plate3.csv","NH4",2,"8-7",8,"Inhibitor",-0.100267898677313
"Sample 2","Plate3.csv",24.9131631851,25.8362627029,0.0523335732092714,0.210751775636959,2,2,1.52689905733877,1.52689905733877,"Sample 2_Plate3.csv","NH4",2,"7-64",7,"Control",0.183810326977958
"Sample 20","Plate3.csv",26.97300624845,24.02851009365,0.273506747206515,0.0380211777984736,2,2,0.10460393409887,0.10460393409887,"Sample 20_Plate3.csv","NH4",2,"4-47",4,"LPS",-0.980451981574853
"Sample 21","Plate3.csv",25.44597530365,22.45419311525,0.0510442168146546,0.220412507695755,2,2,0.101230994623148,0.101230994623148,"Sample 21_Plate3.csv","NH4",1,"4-67",4,"LPS",-0.994686496064428
"Sample 3","Plate3.csv",24.7263650894,25.483294487,0.152026717124128,0.17271576210182,2,2,1.36078068552478,1.36078068552478,"Sample 3_Plate3.csv","NH4",1,"8-35",8,"Control",0.133788136414668
"Sample 4","Plate3.csv",25.2777528763,25.73620319365,0.165532590429394,0.138194458672883,2,2,1.10646321511576,1.10646321511576,"Sample 4_Plate3.csv","NH4",2,"8-30",8,"Control",0.0439369801812215
"Sample 5","Plate3.csv",24.186545372,25.10762023925,0.00414185506053943,0.121086209930451,2,2,1.5247577393808,1.5247577393808,"Sample 5_Plate3.csv","NH4",1,"8-28",8,"Control",0.183200846431671
"Sample 6","Plate3.csv",25.681643486,23.78244400025,0.0482685939494544,0.0247675112387014,2,2,0.215880626713865,0.215880626713865,"Sample 6_Plate3.csv","NH4",1,"4-54",4,"Inhibitor",-0.665786329823156
"Sample 7","Plate3.csv",25.5198097229,21.93062496185,0.340373902504697,0.0601020803091239,2,2,0.0669079016854796,0.0669079016854796,"Sample 7_Plate3.csv","NH4",2,"4-61",4,"Inhibitor",-1.17452258991891
"Sample 8","Plate3.csv",25.90477752685,22.83821868895,0.0767895348972402,0.177928484349817,2,2,0.0961177264333216,0.0961177264333216,"Sample 8_Plate3.csv","NH4",1,"4-71",4,"Inhibitor",-1.01719651053918
"Sample 9","Plate3.csv",24.19047546385,22.8529062271,0.457195525699125,0.0756121205771554,2,2,0.318626007406975,0.318626007406975,"Sample 9_Plate3.csv","NH4",2,"6-119A",6,"Inhibitor",-0.496718778401927
"Sample 1","Plate4.csv",25.093,24.4445,0.118793939239339,0.0700035713374683,2,2,0.51370256111644,0.51370256111644,"Sample 1_Plate4.csv","NH4",2,"6-97",6,"LPS",-0.289288269050892
"Sample 10","Plate4.csv",25.473,26.7995,0.011313708498986,0.109601551083913,2,2,2.01950983436276,2.01950983436276,"Sample 10_Plate4.csv","NH4",2,"8-4",8,"LPS",0.305245972385472
"Sample 11","Plate4.csv",24.9955,25.342,0.163341666454094,0.104651803615609,2,2,1.02385057054065,1.02385057054065,"Sample 11_Plate4.csv","NH4",2,"8-8",8,"LPS",0.0102365766347694
"Sample 12","Plate4.csv",26.492,26.7185,0.0777817459305198,0.120915259582899,2,2,0.94213465109674,0.94213465109674,"Sample 12_Plate4.csv","Control",1,"7-43",7,"Control",-0.0258870228449086
"Sample 13","Plate4.csv",27.5905,24.099,0.294863527754789,0,2,2,0.0715951252648415,0.0715951252648415,"Sample 13_Plate4.csv","Control",2,"4-57",4,"Inhibitor",-1.14511654672359
"Sample 14","Plate4.csv",26.043,23.631,0.149906637611548,0.141421356237312,2,2,0.151302231597005,0.151302231597005,"Sample 14_Plate4.csv","Control",2,"6-1",6,"LPS",-0.820154666404322
"Sample 15","Plate4.csv",27.797,27.292,0.284256926036993,0.427092495836677,2,2,0.567426396699247,0.567426396699247,"Sample 15_Plate4.csv","Control",2,"8-10",8,"LPS",-0.24609046467311
"Sample 17","Plate4.csv",26.168,22.9955,0.154149278298667,0.313248304065639,2,2,0.0893124538847632,0.0893124538847632,"Sample 17_Plate4.csv","NH4",2,"4-65",4,"Control",-1.04908797810678
"Sample 18","Plate4.csv",24.5135,23.32,0.161927452891719,0.110308657865101,2,2,0.352087318826226,0.352087318826226,"Sample 18_Plate4.csv","NH4",2,"6-118",6,"Control",-0.453349616687761
"Sample 19","Plate4.csv",26.1145,26.363,0.30334880912903,0.134350288425442,2,2,0.956611587178079,0.956611587178079,"Sample 19_Plate4.csv","NH4",1,"7-76",7,"Control",-0.0192643629403004
"Sample 2","Plate4.csv",24.5445,23.5895,0.163341666454094,0.195868578388674,2,2,0.415380435454668,0.415380435454668,"Sample 2_Plate4.csv","NH4",1,"6-23",6,"LPS",-0.381553962721901
"Sample 3","Plate4.csv",24.9455,24.0835,0.0289913780286487,0.231223917448,2,2,0.443038866091655,0.443038866091655,"Sample 3_Plate4.csv","NH4",2,"6-30",6,"LPS",-0.353558173125152
"Sample 4","Plate4.csv",24.8195,23.084,0.0445477272147517,0.053740115370178,2,2,0.241819949235396,0.241819949235396,"Sample 4_Plate4.csv","NH4",2,"6-119B",6,"LPS",-0.616507874337639
"Sample 5","Plate4.csv",25.387,25.586,0.282842712474618,0.0282842712474638,2,2,0.924346183194433,0.924346183194433,"Sample 5_Plate4.csv","NH4",1,"7-78",7,"LPS",-0.034165347725668
"Sample 6","Plate4.csv",25.271,26.1,0.275771644662754,0.0749533188057727,2,2,1.43048579502623,1.43048579502623,"Sample 6_Plate4.csv","NH4",1,"7-17",7,"LPS",0.155483549542641
"Sample 7","Plate4.csv",26.811,27.647,0.0353553390593254,0.164048773235281,2,2,1.43744342105201,1.43744342105201,"Sample 7_Plate4.csv","NH4",2,"7-53",7,"LPS",0.157590759512288
"Sample 8","Plate4.csv",25.1275,25.129,0.111015764646288,0.268700576850887,2,2,0.806085721001586,0.806085721001586,"Sample 8_Plate4.csv","NH4",2,"7-81",7,"LPS",-0.0936187718693037
"Sample 9","Plate4.csv",25.419,25.8885,0.248901586977665,0.369816846560564,2,2,1.11497021546894,1.11497021546894,"Sample 9_Plate4.csv","NH4",1,"8-15",8,"LPS",0.0472632661014405
